,City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
0,Kundiawa,100,PG,1590157798,62.38,2.62,-6.02,144.97,78
1,Leningradskiy,0,RU,1590157798,21.87,3.33,69.38,178.42,95
2,Albany,0,US,1590157752,71.01,3.02,42.6,-73.97,56
3,Hilo,90,US,1590157724,71.6,8.05,19.73,-155.09,83
4,New Norfolk,0,AU,1590157799,39.0,2.55,-42.78,147.06,79
5,Sechura,64,PE,1590157799,69.37,12.06,-5.56,-80.82,76
6,Lagan,86,RU,1590157799,73.72,6.8,45.39,47.37,59
7,Mataura,11,NZ,1590157749,43.7,3.02,-46.19,168.86,90
8,Mahébourg,40,MU,1590157799,75.2,17.22,-20.41,57.7,64
9,Pacific Grove,75,US,1590157799,55.99,6.93,36.62,-121.92,76
10,Tuatapere,15,NZ,1590157799,44.91,4.29,-46.13,167.68,87
11,Ponta do Sol,20,PT,1590157799,73.4,19.46,32.67,-17.1,64
12,Batemans Bay,96,AU,1590157751,57.99,5.01,-35.72,150.18,60
13,Bambous Virieux,40,MU,1590157799,75.2,17.22,-20.34,57.76,64
14,Atuona,12,PF,1590157799,80.2,16.44,-9.8,-139.03,78
15,Pevek,44,RU,1590157745,22.05,2.26,69.7,170.31,97
16,Isla Mujeres,75,MX,1590157800,84.2,12.75,21.23,-86.73,74
17,Rikitea,25,PF,1590157800,71.42,21.16,-23.12,-134.97,68
18,Busselton,99,AU,1590157800,51.01,8.25,-33.65,115.33,56
19,Cidreira,100,BR,1590157800,68.52,3.89,-30.18,-50.21,92
20,Bluff,25,NZ,1590157800,52.84,17.27,-46.6,168.33,78
21,Saint-Philippe,20,RE,1590157800,75.2,27.51,-21.36,55.77,73
22,Ushuaia,75,AR,1590157552,51.8,11.41,-54.8,-68.3,43
23,Cape Town,0,ZA,1590157711,66.99,14.99,-33.93,18.42,52
24,Kigorobya,25,UG,1590157800,73.63,4.68,1.62,31.31,84
25,Oistins,20,BB,1590157800,86.0,18.34,13.07,-59.53,66
26,College,75,US,1590157800,51.01,4.7,64.86,-147.8,65
27,Jamestown,90,US,1590157801,66.0,8.05,42.1,-79.24,77
28,Sibi,0,PK,1590157801,101.91,15.19,29.54,67.88,9
29,Butaritari,100,KI,1590157801,82.99,13.69,3.07,172.79,80
30,Talnakh,32,RU,1590157801,60.8,13.42,69.49,88.4,48
31,Maracaibo,45,VE,1590157801,91.53,4.85,10.63,-71.64,56
32,Acapulco de Juárez,20,MX,1590157801,80.6,2.24,16.86,-99.89,78
33,Lebu,40,CL,1590157801,54.88,0.49,-37.62,-73.65,42
34,Kaitangata,15,NZ,1590157801,52.0,1.99,-46.28,169.85,60
35,Shakawe,0,BW,1590157801,77.41,6.58,-18.37,21.85,20
36,Tilichiki,1,RU,1590157801,26.92,6.78,60.47,166.1,94
37,Palmer,20,US,1590157802,72.0,5.82,42.16,-72.33,60
38,Pec,40,XK,1590157802,66.2,5.82,42.66,20.29,32
39,Avarua,100,CK,1590157749,75.2,18.34,-21.21,-159.78,88
40,Punta Arenas,90,CL,1590157802,41.0,10.29,-53.15,-70.92,80
41,Vaini,40,TO,1590157802,62.6,11.23,-21.2,-175.2,100
42,Ribeira Grande,20,PT,1590157802,60.8,5.82,38.52,-28.7,72
43,Touros,75,BR,1590157744,82.4,11.41,-5.2,-35.46,83
44,Kavieng,40,PG,1590157803,82.78,8.41,-2.57,150.8,79
45,Cherskiy,75,RU,1590157774,28.31,15.79,68.75,161.3,94
46,East London,0,ZA,1590157858,69.8,9.17,-33.02,27.91,77
47,Lethem,100,GY,1590157858,85.78,10.47,3.38,-59.8,64
48,Tuktoyaktuk,5,CA,1590157858,30.2,6.93,69.45,-133.04,86
49,Norman Wells,75,CA,1590157858,50.0,5.82,65.28,-126.83,57
50,Qaanaaq,0,GL,1590157858,34.39,2.51,77.48,-69.36,83
51,Adrar,0,MR,1590157858,103.77,9.98,20.5,-10.07,8
52,Hermanus,0,ZA,1590157858,69.01,17.96,-34.42,19.23,64
53,Pingliang,83,CN,1590157859,60.17,5.59,35.54,106.69,67
54,Waitati,37,NZ,1590157859,52.0,18.99,-45.75,170.57,69
55,Rognan,14,NO,1590157859,57.99,11.99,67.1,15.39,39
56,Saskylakh,99,RU,1590157859,44.01,6.71,71.92,114.08,92
57,Castro,100,BR,1590157859,70.02,14.18,-24.79,-50.01,73
58,Airai,100,TL,1590157859,61.66,1.92,-8.93,125.41,100
59,Chui,100,UY,1590157859,62.31,19.48,-33.7,-53.46,92
60,Hobart,0,AU,1590157748,39.2,10.29,-42.88,147.33,86
61,Katangli,39,RU,1590157859,39.2,8.48,51.71,143.23,81
62,Tasiilaq,90,GL,1590157859,39.2,25.28,65.61,-37.64,80
63,Vila,70,PT,1590157860,75.0,15.01,42.03,-8.16,68
64,Codrington,100,AU,1590157860,53.87,7.85,-38.27,141.97,89
65,Tanete,100,ID,1590157860,75.49,1.77,-3.94,119.78,91
66,George Town,20,MY,1590157860,80.6,2.24,5.41,100.34,94
67,Bujumbura,90,BI,1590157860,73.4,18.34,-3.38,29.36,88
68,Boa Vista,75,BR,1590157860,80.6,4.7,2.82,-60.67,78
69,Severomuysk,83,RU,1590157860,35.6,3.47,56.15,113.43,84
70,The Valley,20,AI,1590157843,86.0,12.75,18.22,-63.06,70
71,Kirovskiy,80,RU,1590157860,46.06,1.95,45.09,133.51,87
72,Hokitika,90,NZ,1590157860,49.75,3.56,-42.72,170.97,85
73,Nikolskoye,65,RU,1590157860,53.6,11.18,59.7,30.79,32
74,Nelson Bay,90,AU,1590157861,55.99,19.46,-32.72,152.15,71
75,Aklavik,20,CA,1590157861,41.0,2.24,68.22,-135.01,48
76,Panabá,0,MX,1590157861,88.88,14.07,21.28,-88.27,54
77,Isangel,95,VU,1590157861,68.94,6.15,-19.55,169.27,70
78,Dhankutā,89,NP,1590157822,69.01,2.28,26.98,87.33,94
79,Klaksvík,100,FO,1590157813,50.0,18.34,62.23,-6.59,87
80,Constitución,4,CL,1590157861,57.49,3.44,-35.33,-72.42,43
81,Kapaa,75,US,1590157861,73.4,20.8,22.08,-159.32,88
82,Provideniya,100,RU,1590157861,34.61,10.98,64.38,-173.3,91
83,Souillac,40,MU,1590157861,75.2,17.22,-20.52,57.52,64
84,Gayny,69,RU,1590157861,55.18,3.67,60.31,54.32,68
85,Yellowknife,75,CA,1590157645,41.0,10.29,62.46,-114.35,60
86,Port Hardy,90,CA,1590157748,50.0,5.82,50.7,-127.42,81
87,Puerto Ayora,20,EC,1590157862,77.0,17.22,-0.74,-90.35,78
88,Esperance,74,AU,1590157750,51.8,10.29,-33.87,121.9,81
89,Barrow,40,US,1590157801,24.8,16.11,71.29,-156.79,85
90,Upernavik,0,GL,1590157862,31.21,8.55,72.79,-56.15,95
91,Taltal,0,CL,1590157918,69.87,6.08,-25.4,-70.48,38
92,Alice Springs,0,AU,1590157890,42.8,5.82,-23.7,133.88,48
93,Carnarvon,0,AU,1590157918,66.76,5.93,-24.87,113.63,30
94,Lorengau,13,PG,1590157918,82.6,5.08,-2.02,147.27,77
95,Stokmarknes,65,NO,1590157918,55.4,8.05,68.56,14.91,30
96,Sanghar,40,PK,1590157874,104.0,9.17,26.05,68.95,40
97,Iquique,50,CL,1590157674,64.4,8.05,-20.22,-70.14,59
98,Sola,47,VU,1590157919,79.3,18.21,-13.88,167.55,81
99,Muridke,0,PK,1590157919,104.0,5.82,31.8,74.26,21
100,Pisco,75,PE,1590157919,66.0,2.71,-13.7,-76.22,77
101,Fare,0,PF,1590157919,80.28,23.38,-16.7,-151.02,74
102,Torbay,75,CA,1590157919,54.0,25.28,47.67,-52.73,76
103,Chokurdakh,84,RU,1590157919,20.64,4.79,70.63,147.92,97
104,Shelburne,1,CA,1590157838,73.4,3.36,44.08,-80.2,35
105,Yeniseysk,0,RU,1590157919,63.1,3.67,58.45,92.17,43
106,Petropavlovsk-Kamchatskiy,0,RU,1590157919,39.2,2.24,53.05,158.65,69
107,Acajutla,8,SV,1590157919,73.99,4.0,13.59,-89.83,98
108,Peace River,90,CA,1590157643,37.99,11.41,56.25,-117.29,93
109,Bandar-e Lengeh,0,IR,1590157920,93.2,9.17,26.56,54.88,44
110,Coahuayana Viejo,40,MX,1590157920,75.2,1.54,18.73,-103.68,64
111,Olafsvik,100,IS,1590157920,50.32,16.31,64.89,-23.71,63
112,Hombourg-Haut,100,FR,1590157920,79.0,3.0,49.12,6.77,55
113,San Cristobal,40,VE,1590157920,86.0,5.82,7.77,-72.22,62
114,Katsuura,100,JP,1590157920,62.01,4.0,35.13,140.3,88
115,San Patricio,75,MX,1590157921,71.6,2.08,19.22,-104.7,94
116,Nuuk,40,GL,1590157921,44.6,2.24,64.18,-51.72,65
117,Hasaki,75,JP,1590157921,59.0,2.24,35.73,140.83,100
118,Nakhon Thai,97,TH,1590157921,87.8,2.24,17.1,100.84,74
119,Ebensee,100,AT,1590157921,75.0,8.01,47.81,13.78,27
120,Naantali,0,FI,1590157921,62.6,10.29,60.47,22.02,29
121,Dhārchula,20,IN,1590157921,72.32,3.27,29.85,80.53,36
122,Monywa,93,MM,1590157921,92.95,15.19,22.12,95.13,41
123,Butte,1,US,1590157921,61.0,3.36,39.65,-121.57,63
124,Grand Gaube,11,MU,1590157921,75.0,11.99,-20.01,57.66,70
125,Ṭikāpur,0,NP,1590157921,92.01,5.41,28.5,81.13,17
126,Mahibadhoo,100,MV,1590157922,84.67,15.9,3.78,72.97,77
127,Atherton,95,GB,1590157683,66.0,17.0,53.52,-2.49,41
128,Zaidpur,0,IN,1590157922,95.0,3.36,26.83,81.33,44
129,Neuquén,30,AR,1590157922,39.2,3.36,-38.95,-68.06,69
130,Qandala,11,SO,1590157922,90.16,1.95,11.47,49.87,54
131,Mount Gambier,90,AU,1590157850,53.6,8.05,-37.83,140.77,93
132,Ninghai,75,CN,1590157922,70.0,4.47,29.29,121.42,82
133,Hambantota,72,LK,1590157922,82.35,16.67,6.12,81.12,80
134,Brae,73,GB,1590157922,57.2,26.4,60.4,-1.35,71
135,Bredasdorp,0,ZA,1590157978,69.8,11.41,-34.53,20.04,40
136,Coquimbo,2,CL,1590157978,57.2,3.36,-29.95,-71.34,54
137,Goderich,8,CA,1590157838,70.0,1.01,43.75,-81.72,57
138,Saint Paul Harbor,90,US,1590157978,44.6,8.05,57.79,-152.41,87
139,Turukhansk,0,RU,1590157978,71.4,9.22,65.82,87.98,31
140,Arraial do Cabo,0,BR,1590157878,80.6,11.41,-22.97,-42.03,61
141,Severo-Kuril'sk,97,RU,1590157978,38.52,8.12,50.68,156.12,81
142,Russell,75,US,1590157979,75.2,6.93,32.35,-85.2,83
143,Piranshahr,0,IR,1590157979,73.27,6.8,36.7,45.14,35
144,Guerrero Negro,71,MX,1590157979,63.64,9.01,27.98,-114.06,75
145,Luanda,20,AO,1590157874,84.2,5.82,-8.84,13.23,74
146,Saint-Pierre,20,RE,1590157979,75.2,27.51,-21.34,55.48,73
147,Lithgow,92,AU,1590157979,41.0,4.0,-33.48,150.15,90
148,Mariehamn,0,AX,1590157979,57.2,9.17,60.1,19.93,33
149,Tacuarembó,100,UY,1590157946,60.76,17.22,-31.73,-55.98,93
150,Akita,75,JP,1590157979,54.23,9.64,39.72,140.12,80
151,Gashua,4,NG,1590157979,102.25,1.21,12.87,11.05,18
152,Naze,75,JP,1590157979,71.6,11.41,28.37,129.48,88
153,Saint George,1,US,1590157885,59.0,3.36,37.1,-113.58,28
154,São Félix do Xingu,1,BR,1590157979,87.71,5.77,-6.64,-51.99,58
155,Srīvardhan,0,IN,1590157979,82.4,9.26,18.03,73.02,83
156,Machalí,68,CL,1590157980,46.4,2.24,-34.18,-70.67,65
157,Port Elizabeth,0,ZA,1590157739,68.0,6.93,-33.92,25.57,72
158,Basco,100,PH,1590157727,83.64,23.29,20.45,121.97,81
159,Viedma,0,AR,1590157980,55.56,8.48,-40.81,-63.0,43
160,Srednekolymsk,85,RU,1590157980,30.65,8.46,67.45,153.68,90
161,Nagarote,7,NI,1590157980,84.99,9.22,12.27,-86.56,65
162,Bamboo,93,JM,1590157980,84.99,5.01,18.39,-77.26,83
163,Madang,33,PG,1590157980,78.26,2.55,-5.22,145.8,89
164,Polazna,40,RU,1590157980,55.4,8.95,58.29,56.41,71
165,Saldanha,0,ZA,1590157980,68.0,10.29,-33.01,17.94,49
166,High Level,90,CA,1590157980,42.8,4.7,58.52,-117.14,87
167,Lira,81,UG,1590157980,71.92,3.91,2.23,32.91,92
168,Bilma,100,NE,1590157981,104.16,14.9,18.69,12.92,15
169,Vila Velha,40,BR,1590157843,80.6,10.29,-20.33,-40.29,69
170,La Ronge,90,CA,1590157981,41.0,11.41,55.1,-105.28,86
171,Atar,0,MR,1590157742,106.99,13.2,20.52,-13.05,9
172,Bataiporã,94,BR,1590157981,81.64,14.23,-22.3,-53.27,69
173,Bethel,1,US,1590157943,71.01,9.17,41.37,-73.41,64
174,Iqaluit,20,CA,1590157842,30.2,11.41,63.75,-68.51,54
175,Davila,99,PH,1590157981,83.8,12.77,18.47,120.58,78
176,Saint-Augustin,96,CA,1590157981,42.17,20.31,51.23,-58.65,57
177,Tottori-shi,22,JP,1590157762,57.97,1.23,35.5,134.23,89
178,Price,1,US,1590157981,50.0,5.37,39.6,-110.81,37
179,Batamshinskiy,40,KZ,1590157981,68.0,8.95,50.56,58.27,68
180,Moose Factory,90,CA,1590157981,37.4,10.29,51.26,-80.61,61
181,Thunder Bay,20,CA,1590157834,61.0,3.36,48.4,-89.32,58
182,Dikson,100,RU,1590158038,41.7,12.95,73.51,80.55,89
183,Casablanca,0,MA,1590158019,82.4,11.41,33.59,-7.62,73
184,Lüderitz,0,NA,1590157876,71.6,17.22,-26.65,15.16,60
185,Fortuna,75,US,1590158038,48.99,4.7,40.6,-124.16,87
186,Tairua,0,NZ,1590158038,46.99,4.65,-37.02,175.85,85
187,Les Escoumins,80,CA,1590158038,51.12,8.97,48.11,-69.02,46
188,Yulara,0,AU,1590158038,48.2,4.7,-25.24,130.99,42
189,Monrovia,75,LR,1590158012,89.6,13.87,6.3,-10.8,70
190,Chapais,1,CA,1590158039,50.0,11.41,49.78,-74.85,25
191,Lata,98,PT,1590157749,81.0,8.14,40.16,-8.33,53
192,Capão da Canoa,100,BR,1590157740,68.47,3.74,-29.75,-50.01,92
193,Qaqortoq,75,GL,1590157751,44.6,2.24,60.72,-46.03,52
194,Hanting,27,CN,1590158039,67.98,11.97,36.77,119.21,75
195,Pesnica pri Mariboru,98,SI,1590158039,73.4,10.29,46.61,15.68,38
196,Kempele,0,FI,1590157807,57.2,10.29,64.91,25.5,28
197,Iroquois Falls,40,CA,1590158039,57.2,6.67,48.77,-80.68,58
198,Tiksi,100,RU,1590158039,29.91,7.85,71.69,128.87,97
199,Zhanakorgan,0,KZ,1590158039,79.2,12.21,43.91,67.25,21
200,Guntakal,13,IN,1590158039,95.36,3.06,15.17,77.38,17
201,Moen,53,NO,1590158040,53.6,12.75,69.13,18.61,30
202,Olenegorsk,11,RU,1590158040,42.33,3.94,68.15,33.3,69
203,Riberalta,59,BO,1590158040,90.7,2.75,-10.98,-66.1,52
204,Lavrentiya,100,RU,1590158040,33.35,6.31,65.58,-171.0,93
205,Kutum,44,SD,1590158040,96.19,6.17,14.2,24.67,11
206,Krasnosel'kup,29,RU,1590158040,69.4,6.49,65.7,82.47,57
207,San Angelo,40,US,1590157907,80.01,10.29,31.46,-100.44,74
208,Rexburg,1,US,1590158040,45.0,3.36,43.83,-111.79,81
209,Laguna,18,US,1590158040,59.0,1.99,38.42,-121.42,73
210,Vanimo,41,PG,1590158041,79.77,2.19,-2.67,141.3,83
211,Cabo San Lucas,50,MX,1590157850,73.99,4.34,22.89,-109.91,66
212,Takikawa,20,JP,1590158041,42.15,3.38,43.55,141.91,82
213,Alofi,100,NU,1590157905,73.4,2.24,-19.06,-169.92,100
214,Port Lincoln,64,AU,1590158041,56.53,15.57,-34.73,135.87,74
215,Sorong,98,ID,1590158041,82.06,2.42,-0.88,131.25,76
216,Valparaíso,7,CL,1590157857,57.2,5.82,-33.04,-71.63,50
217,Shenjiamen,81,CN,1590158041,66.76,6.22,29.96,122.3,93
218,Porto-Novo,40,BJ,1590158041,89.6,18.34,6.5,2.6,70
219,Bathsheba,20,BB,1590157770,86.0,18.34,13.22,-59.52,66
220,Igrim,97,RU,1590158041,50.76,8.39,63.19,64.42,82
221,Suntar,86,RU,1590158042,50.31,5.37,62.14,117.63,47
222,Vestmannaeyjar,40,IS,1590158042,50.0,11.41,63.44,-20.27,76
223,Henties Bay,0,NA,1590158042,64.99,7.0,-22.12,14.28,81
224,Sangerhausen,100,DE,1590158042,72.0,1.99,51.47,11.3,68
225,Caravelas,9,BR,1590158042,79.14,5.17,-17.71,-39.25,77
226,Port Alfred,0,ZA,1590158098,66.0,1.01,-33.59,26.89,89
227,Port Hawkesbury,40,CA,1590157837,64.4,16.11,45.62,-61.35,39
228,Vardø,6,NO,1590157875,39.9,12.21,70.37,31.11,82
229,Vera Cruz,82,BR,1590158098,78.57,5.59,-12.63,-41.03,69
230,Kirillov,100,RU,1590158098,44.44,11.1,59.86,38.38,65
231,Sakaiminato,75,JP,1590158066,60.8,10.29,35.55,133.23,87
232,Inverell,42,AU,1590158099,42.01,1.01,-29.78,151.12,91
233,Tazovsky,13,RU,1590158099,58.75,8.03,67.47,78.7,68
234,Ciudad Bolivar,53,VE,1590158099,94.33,12.17,8.12,-63.55,43
235,Jutaí,21,BR,1590158099,89.53,3.09,-5.18,-68.9,55
236,Garden City,90,US,1590157800,62.6,3.36,42.33,-83.33,87
237,Les Trois-Bassins,20,RE,1590158100,75.2,27.51,-21.1,55.3,73
238,Fes,0,MA,1590157812,96.8,9.17,34.04,-5.0,11
239,Grindavik,75,IS,1590158001,57.2,14.99,63.84,-22.43,50
240,Soyo,20,AO,1590158100,86.0,13.87,-6.13,12.37,74
241,Kruisfontein,2,ZA,1590158003,63.73,7.25,-34.0,24.73,80
242,Ahipara,94,NZ,1590158003,51.21,2.98,-35.17,173.17,78
243,Rio Grande,90,BR,1590158021,68.0,6.93,-32.03,-52.1,88
244,Hong Kong,100,HK,1590157875,80.01,3.0,22.29,114.16,88
245,Logatec,100,SI,1590157864,71.01,4.0,45.91,14.23,56
246,Lagoa,95,PT,1590158101,57.45,6.6,39.05,-27.98,76
247,Sittwe,100,MM,1590158101,85.17,7.45,20.15,92.9,82
248,Batagay,0,RU,1590158004,31.48,7.47,67.63,134.63,91
249,Grootfontein,0,NA,1590158102,72.66,11.54,-19.57,18.12,22
250,Norrköping,0,SE,1590158102,66.2,14.99,58.59,16.18,36
251,Mar del Plata,40,AR,1590158081,57.2,20.8,-38.0,-57.56,67
252,Cockburn Town,92,TC,1590158033,80.47,13.13,21.46,-71.14,80
253,Conde,75,BR,1590158102,86.0,16.11,-7.26,-34.91,70
254,Wanning,100,CN,1590158102,82.36,5.7,18.8,110.4,90
255,Nanortalik,100,GL,1590157938,42.13,24.34,60.14,-45.24,65
256,Aswān,4,EG,1590158103,109.72,11.43,24.09,32.91,7
257,Khatanga,97,RU,1590158002,55.45,9.66,71.97,102.5,79
258,Oranjemund,0,NA,1590158103,61.93,21.74,-28.55,16.43,76
259,Tuy Hoa,100,VN,1590157948,80.22,8.23,13.08,109.3,85
260,Saint Anthony,90,US,1590157875,62.01,9.17,45.02,-93.22,77
261,Kontagora,68,NG,1590158104,94.95,6.29,10.4,5.47,39
262,Guaimaca,100,HN,1590158104,75.18,4.03,14.53,-86.82,78
263,Llangefni,14,GB,1590158104,60.8,39.15,53.26,-4.31,67
264,Baghdad,20,IQ,1590158070,109.4,6.93,33.34,44.4,9
265,Hithadhoo,100,MV,1590157812,84.85,14.14,-0.6,73.08,77
266,Kahului,75,US,1590157750,75.2,8.05,20.89,-156.47,73
267,Eilat,1,IL,1590157855,105.8,11.41,29.56,34.95,15
268,Ekhabi,100,RU,1590158105,38.66,5.1,53.51,142.97,88
269,Lompoc,90,US,1590157929,53.6,10.29,34.64,-120.46,87
270,Deputatsky,98,RU,1590158158,21.79,1.34,69.3,139.9,99
271,Baykit,4,RU,1590158159,62.91,2.06,61.67,96.37,40
272,Matara,84,LK,1590158159,81.05,9.84,5.95,80.54,88
273,Mabaruma,45,GY,1590158159,85.93,7.96,8.2,-59.78,59
274,Ilulissat,40,GL,1590157653,42.8,6.93,69.22,-51.1,56
275,Carora,44,VE,1590158130,95.83,14.32,10.18,-70.08,34
276,Puerto Madryn,44,AR,1590158160,55.62,14.52,-42.77,-65.04,38
277,Takhtamygda,88,RU,1590158160,46.27,3.69,54.1,123.57,72
278,Lac du Bonnet,100,CA,1590158160,64.0,7.0,50.25,-96.06,76
279,Coyhaique,75,CL,1590158160,39.2,8.05,-45.58,-72.07,80
280,Fengzhen,100,CN,1590158160,52.79,8.63,40.44,113.15,74
281,Vilyuysk,73,RU,1590158160,44.38,10.18,63.76,121.62,58
282,Geraldton,0,AU,1590157710,55.4,9.17,-28.77,114.6,58
283,Lashio,38,MM,1590158161,75.4,1.61,22.93,97.75,61
